product_id,product_name,category_id,brand,description,price,original_price,cost,stock,sold_count,view_count,favorite_count,rating_avg,rating_count,main_image_url,image_urls,status,is_featured,created_at,updated_at
56,蒙牛 蔬菜,80,蒙牛,精选材质，舒适耐用，性价比之选,617.03,905.51,257.60,3688,3531,161290,4748,4.8,38,https://cdn.example.com/products/56/main.jpg,"{https://cdn.example.com/products/56/1.jpg,https://cdn.example.com/products/56/2.jpg,https://cdn.example.com/products/56/3.jpg,https://cdn.example.com/products/56/4.jpg,https://cdn.example.com/products/56/5.jpg,https://cdn.example.com/products/56/6.jpg}",on_sale,f,2026-01-09 20:22:55.520077,2026-01-20 22:44:56.520077
57,热卖匹克 瑜伽垫,139,匹克,高品质瑜伽垫，匹克出品，品质保证,363.14,364.88,215.65,2540,8817,92546,14394,4.7,719,https://cdn.example.com/products/57/main.jpg,"{https://cdn.example.com/products/57/1.jpg,https://cdn.example.com/products/57/2.jpg,https://cdn.example.com/products/57/3.jpg}",off_sale,f,2025-12-01 18:15:30.520077,2025-12-27 08:58:04.520077
58,限定德尔玛 毛巾,91,德尔玛,高品质毛巾，德尔玛出品，品质保证,585.51,607.91,202.31,3066,34258,299801,32736,4.2,829,https://cdn.example.com/products/58/main.jpg,"{https://cdn.example.com/products/58/1.jpg,https://cdn.example.com/products/58/2.jpg,https://cdn.example.com/products/58/3.jpg,https://cdn.example.com/products/58/4.jpg,https://cdn.example.com/products/58/5.jpg,https://cdn.example.com/products/58/6.jpg,https://cdn.example.com/products/58/7.jpg}",on_sale,f,2026-01-21 03:20:20.520077,2026-01-21 10:25:18.520077
59,优质戴森 冰箱,149,戴森,高品质冰箱，戴森出品，品质保证,50.12,70.41,22.01,1325,26436,723829,18247,4.8,431,https://cdn.example.com/products/59/main.jpg,"{https://cdn.example.com/products/59/1.jpg,https://cdn.example.com/products/59/2.jpg,https://cdn.example.com/products/59/3.jpg,https://cdn.example.com/products/59/4.jpg}",on_sale,f,2025-12-04 11:32:03.520077,2025-12-08 06:17:10.520077
60,精选科沃斯 消毒柜,162,科沃斯,精选材质，舒适耐用，性价比之选,6139.64,8378.44,2172.13,2215,35863,1163844,53621,4.5,2135,https://cdn.example.com/products/60/main.jpg,"{https://cdn.example.com/products/60/1.jpg,https://cdn.example.com/products/60/2.jpg,https://cdn.example.com/products/60/3.jpg,https://cdn.example.com/products/60/4.jpg,https://cdn.example.com/products/60/5.jpg,https://cdn.example.com/products/60/6.jpg}",on_sale,f,2025-11-16 12:23:43.520077,2025-12-29 12:45:22.520077
61,优质蒙牛 大米,84,蒙牛,精选材质，舒适耐用，性价比之选,3877.72,4657.65,1663.62,1253,37275,95931,48917,4.5,589,https://cdn.example.com/products/61/main.jpg,"{https://cdn.example.com/products/61/1.jpg,https://cdn.example.com/products/61/2.jpg,https://cdn.example.com/products/61/3.jpg,https://cdn.example.com/products/61/4.jpg,https://cdn.example.com/products/61/5.jpg,https://cdn.example.com/products/61/6.jpg}",on_sale,t,2025-12-28 11:30:35.520077,2026-01-19 08:42:05.520077
62,经典宜家 床上用品,90,宜家,精选材质，舒适耐用，性价比之选,6631.44,7221.98,2331.13,4049,28843,649856,29415,4.5,1798,https://cdn.example.com/products/62/main.jpg,"{https://cdn.example.com/products/62/1.jpg,https://cdn.example.com/products/62/2.jpg,https://cdn.example.com/products/62/3.jpg,https://cdn.example.com/products/62/4.jpg,https://cdn.example.com/products/62/5.jpg,https://cdn.example.com/products/62/6.jpg,https://cdn.example.com/products/62/7.jpg,https://cdn.example.com/products/62/8.jpg}",pre_sale,f,2025-10-27 18:11:38.520077,2026-01-03 14:49:33.520077
63,时尚洽洽 调味品,87,洽洽,爆款调味品，销量领先，好评如潮,262.60,276.09,126.09,2419,40657,1839855,25997,3.8,1305,https://cdn.example.com/products/63/main.jpg,"{https://cdn.example.com/products/63/1.jpg,https://cdn.example.com/products/63/2.jpg,https://cdn.example.com/products/63/3.jpg,https://cdn.example.com/products/63/4.jpg,https://cdn.example.com/products/63/5.jpg,https://cdn.example.com/products/63/6.jpg,https://cdn.example.com/products/63/7.jpg,https://cdn.example.com/products/63/8.jpg}",on_sale,f,2025-10-30 00:01:38.520077,2026-01-06 16:24:20.520077
64,时尚联想 耳机,35,联想,爆款耳机，销量领先，好评如潮,1279.04,1546.55,755.15,5000,2321,82343,928,4.2,36,https://cdn.example.com/products/64/main.jpg,"{https://cdn.example.com/products/64/1.jpg,https://cdn.example.com/products/64/2.jpg,https://cdn.example.com/products/64/3.jpg,https://cdn.example.com/products/64/4.jpg,https://cdn.example.com/products/64/5.jpg,https://cdn.example.com/products/64/6.jpg}",on_sale,f,2025-11-21 17:32:45.520077,2025-12-25 00:52:07.520077
65,经典贝亲 孕妇奶粉,113,贝亲,贝亲官方正品，支持七天无理由退换,242.40,311.75,143.02,2740,27105,679050,43513,4.3,2700,https://cdn.example.com/products/65/main.jpg,"{https://cdn.example.com/products/65/1.jpg,https://cdn.example.com/products/65/2.jpg,https://cdn.example.com/products/65/3.jpg,https://cdn.example.com/products/65/4.jpg}",off_sale,t,2025-11-03 14:30:22.520077,2025-11-18 01:35:48.520077
66,海澜之家 半身裙,8,海澜之家,高品质半身裙，海澜之家出品，品质保证,5451.41,7723.40,2448.41,93,29889,945354,18493,4.5,701,https://cdn.example.com/products/66/main.jpg,"{https://cdn.example.com/products/66/1.jpg,https://cdn.example.com/products/66/2.jpg,https://cdn.example.com/products/66/3.jpg,https://cdn.example.com/products/66/4.jpg}",on_sale,f,2025-12-17 01:59:24.520077,2025-12-26 16:09:57.520077
67,限定伊利 大米,84,伊利,高品质大米，伊利出品，品质保证,305.44,312.10,116.22,4533,27215,1133133,17700,4.2,1489,https://cdn.example.com/products/67/main.jpg,"{https://cdn.example.com/products/67/1.jpg,https://cdn.example.com/products/67/2.jpg,https://cdn.example.com/products/67/3.jpg,https://cdn.example.com/products/67/4.jpg}",on_sale,f,2025-12-10 15:01:19.520077,2025-12-23 02:37:12.520077
68,耐克 拉力带,141,耐克,耐克官方正品，支持七天无理由退换,253.90,260.84,108.80,4278,17489,371140,20374,4.4,103,https://cdn.example.com/products/68/main.jpg,"{https://cdn.example.com/products/68/1.jpg,https://cdn.example.com/products/68/2.jpg,https://cdn.example.com/products/68/3.jpg,https://cdn.example.com/products/68/4.jpg,https://cdn.example.com/products/68/5.jpg,https://cdn.example.com/products/68/6.jpg,https://cdn.example.com/products/68/7.jpg}",on_sale,f,2025-10-29 03:45:45.520077,2025-11-01 05:01:16.520077
69,限定OPPO 数据线,38,OPPO,高品质数据线，OPPO出品，品质保证,13.23,14.03,4.95,3578,46436,1969629,25250,3.9,649,https://cdn.example.com/products/69/main.jpg,"{https://cdn.example.com/products/69/1.jpg,https://cdn.example.com/products/69/2.jpg,https://cdn.example.com/products/69/3.jpg,https://cdn.example.com/products/69/4.jpg,https://cdn.example.com/products/69/5.jpg,https://cdn.example.com/products/69/6.jpg,https://cdn.example.com/products/69/7.jpg,https://cdn.example.com/products/69/8.jpg}",pre_sale,f,2026-01-07 11:55:36.520077,2026-01-18 15:13:26.520077
70,经典ZARA 裤子,7,ZARA,爆款裤子，销量领先，好评如潮,29.21,32.17,13.84,3665,10633,217524,442,3.8,483,https://cdn.example.com/products/70/main.jpg,"{https://cdn.example.com/products/70/1.jpg,https://cdn.example.com/products/70/2.jpg,https://cdn.example.com/products/70/3.jpg,https://cdn.example.com/products/70/4.jpg,https://cdn.example.com/products/70/5.jpg,https://cdn.example.com/products/70/6.jpg,https://cdn.example.com/products/70/7.jpg}",on_sale,t,2026-01-13 05:22:20.520077,2026-01-22 21:00:13.520077
71,限定九阳 刀具,102,九阳,爆款刀具，销量领先，好评如潮,7174.23,9226.85,4726.45,2459,4530,140501,8006,4.3,438,https://cdn.example.com/products/71/main.jpg,"{https://cdn.example.com/products/71/1.jpg,https://cdn.example.com/products/71/2.jpg,https://cdn.example.com/products/71/3.jpg,https://cdn.example.com/products/71/4.jpg,https://cdn.example.com/products/71/5.jpg,https://cdn.example.com/products/71/6.jpg,https://cdn.example.com/products/71/7.jpg,https://cdn.example.com/products/71/8.jpg}",pre_sale,f,2025-11-04 09:52:45.520077,2025-11-22 05:23:12.520077
72,热卖彪马 帐篷,143,彪马,高品质帐篷，彪马出品，品质保证,50.23,82.58,34.91,2145,9857,358240,16192,4.3,238,https://cdn.example.com/products/72/main.jpg,"{https://cdn.example.com/products/72/1.jpg,https://cdn.example.com/products/72/2.jpg,https://cdn.example.com/products/72/3.jpg}",on_sale,f,2025-12-01 15:09:24.520077,2026-01-07 06:15:33.520077
73,限定海澜之家 衬衫,11,海澜之家,海澜之家官方正品，支持七天无理由退换,73.92,91.76,47.97,640,140,6941,92,4.7,6,https://cdn.example.com/products/73/main.jpg,"{https://cdn.example.com/products/73/1.jpg,https://cdn.example.com/products/73/2.jpg,https://cdn.example.com/products/73/3.jpg,https://cdn.example.com/products/73/4.jpg,https://cdn.example.com/products/73/5.jpg,https://cdn.example.com/products/73/6.jpg,https://cdn.example.com/products/73/7.jpg}",on_sale,f,2026-01-02 20:07:04.520077,2026-01-14 20:16:43.520077
74,新款三星 游戏手机,29,三星,精选材质，舒适耐用，性价比之选,477.95,551.65,320.41,3549,32022,1187569,43902,4.8,413,https://cdn.example.com/products/74/main.jpg,"{https://cdn.example.com/products/74/1.jpg,https://cdn.example.com/products/74/2.jpg,https://cdn.example.com/products/74/3.jpg,https://cdn.example.com/products/74/4.jpg,https://cdn.example.com/products/74/5.jpg,https://cdn.example.com/products/74/6.jpg,https://cdn.example.com/products/74/7.jpg}",on_sale,f,2025-12-04 17:01:21.520077,2026-01-13 23:13:19.520077
75,美的 垃圾袋,107,美的,美的官方正品，支持七天无理由退换,4368.89,4569.29,2002.78,3048,739,18589,202,4.0,29,https://cdn.example.com/products/75/main.jpg,"{https://cdn.example.com/products/75/1.jpg,https://cdn.example.com/products/75/2.jpg,https://cdn.example.com/products/75/3.jpg,https://cdn.example.com/products/75/4.jpg,https://cdn.example.com/products/75/5.jpg}",on_sale,f,2025-12-03 04:08:21.520077,2025-12-14 04:00:11.520077
76,精选苏泊尔 榨汁机,157,苏泊尔,精选材质，舒适耐用，性价比之选,236.13,388.81,139.47,3587,10627,385059,11209,3.6,645,https://cdn.example.com/products/76/main.jpg,"{https://cdn.example.com/products/76/1.jpg,https://cdn.example.com/products/76/2.jpg,https://cdn.example.com/products/76/3.jpg,https://cdn.example.com/products/76/4.jpg}",pre_sale,f,2026-01-21 13:33:21.520077,2026-01-24 11:06:30.520077
77,经典德尔玛 毛巾,91,德尔玛,德尔玛官方正品，支持七天无理由退换,43.06,66.78,27.48,450,10560,233136,649,4.8,4,https://cdn.example.com/products/77/main.jpg,"{https://cdn.example.com/products/77/1.jpg,https://cdn.example.com/products/77/2.jpg,https://cdn.example.com/products/77/3.jpg,https://cdn.example.com/products/77/4.jpg}",off_sale,f,2025-11-08 11:37:50.520077,2025-11-11 05:04:22.520077
78,经典vivo 笔记本,31,vivo,精选材质，舒适耐用，性价比之选,6639.79,7078.45,4501.04,3715,46952,827118,19088,3.6,3452,https://cdn.example.com/products/78/main.jpg,"{https://cdn.example.com/products/78/1.jpg,https://cdn.example.com/products/78/2.jpg,https://cdn.example.com/products/78/3.jpg,https://cdn.example.com/products/78/4.jpg,https://cdn.example.com/products/78/5.jpg,https://cdn.example.com/products/78/6.jpg,https://cdn.example.com/products/78/7.jpg}",on_sale,f,2025-11-09 01:03:53.520077,2025-11-25 19:39:36.520077
79,限定安踏 运动T恤,134,安踏,爆款运动T恤，销量领先，好评如潮,48.70,74.76,24.07,3975,10423,180274,16163,4.4,1008,https://cdn.example.com/products/79/main.jpg,"{https://cdn.example.com/products/79/1.jpg,https://cdn.example.com/products/79/2.jpg,https://cdn.example.com/products/79/3.jpg,https://cdn.example.com/products/79/4.jpg,https://cdn.example.com/products/79/5.jpg,https://cdn.example.com/products/79/6.jpg}",sold_out,f,2025-12-11 08:15:46.520077,2026-01-07 10:52:01.520077
80,限定格力 油烟机,159,格力,格力官方正品，支持七天无理由退换,5297.22,7880.89,1611.17,3273,44026,1485487,34332,4.3,4086,https://cdn.example.com/products/80/main.jpg,"{https://cdn.example.com/products/80/1.jpg,https://cdn.example.com/products/80/2.jpg,https://cdn.example.com/products/80/3.jpg,https://cdn.example.com/products/80/4.jpg}",on_sale,f,2025-11-30 07:57:31.520077,2025-12-01 15:27:43.520077
81,经典森马 裤子,17,森马,高品质裤子，森马出品，品质保证,1867.25,1887.10,573.08,2937,47716,2315605,24087,4.2,936,https://cdn.example.com/products/81/main.jpg,"{https://cdn.example.com/products/81/1.jpg,https://cdn.example.com/products/81/2.jpg,https://cdn.example.com/products/81/3.jpg,https://cdn.example.com/products/81/4.jpg,https://cdn.example.com/products/81/5.jpg,https://cdn.example.com/products/81/6.jpg}",on_sale,f,2025-12-06 09:13:05.520077,2025-12-13 14:51:00.520077
82,经典耐克 睡袋,145,耐克,高品质睡袋，耐克出品，品质保证,47.99,56.05,29.79,2975,24266,362626,10614,4.6,370,https://cdn.example.com/products/82/main.jpg,"{https://cdn.example.com/products/82/1.jpg,https://cdn.example.com/products/82/2.jpg,https://cdn.example.com/products/82/3.jpg,https://cdn.example.com/products/82/4.jpg,https://cdn.example.com/products/82/5.jpg,https://cdn.example.com/products/82/6.jpg}",on_sale,f,2025-12-14 13:51:07.520077,2026-01-18 05:36:36.520077
83,经典森马 外套,19,森马,森马官方正品，支持七天无理由退换,164.95,259.80,76.53,42,27117,1203468,37925,4.6,1759,https://cdn.example.com/products/83/main.jpg,"{https://cdn.example.com/products/83/1.jpg,https://cdn.example.com/products/83/2.jpg,https://cdn.example.com/products/83/3.jpg,https://cdn.example.com/products/83/4.jpg,https://cdn.example.com/products/83/5.jpg,https://cdn.example.com/products/83/6.jpg,https://cdn.example.com/products/83/7.jpg,https://cdn.example.com/products/83/8.jpg}",on_sale,f,2025-11-06 13:32:11.520077,2026-01-15 06:31:42.520077
84,精选vivo 充电器,36,vivo,高品质充电器，vivo出品，品质保证,70.36,92.24,45.54,3726,33160,1217201,41433,5.0,509,https://cdn.example.com/products/84/main.jpg,"{https://cdn.example.com/products/84/1.jpg,https://cdn.example.com/products/84/2.jpg,https://cdn.example.com/products/84/3.jpg,https://cdn.example.com/products/84/4.jpg}",sold_out,f,2025-11-25 23:45:57.520077,2025-12-18 06:59:50.520077
85,优质耐克 哑铃,138,耐克,高品质哑铃，耐克出品，品质保证,139.80,156.37,71.60,4796,45069,1297294,87961,4.0,1834,https://cdn.example.com/products/85/main.jpg,"{https://cdn.example.com/products/85/1.jpg,https://cdn.example.com/products/85/2.jpg,https://cdn.example.com/products/85/3.jpg,https://cdn.example.com/products/85/4.jpg,https://cdn.example.com/products/85/5.jpg}",on_sale,f,2026-01-14 01:18:10.520077,2026-01-19 16:54:42.520077
86,优衣库 内裤,22,优衣库,爆款内裤，销量领先，好评如潮,828.18,836.06,435.84,4667,34569,665547,22661,4.9,1104,https://cdn.example.com/products/86/main.jpg,"{https://cdn.example.com/products/86/1.jpg,https://cdn.example.com/products/86/2.jpg,https://cdn.example.com/products/86/3.jpg}",on_sale,f,2026-01-17 02:24:08.520077,2026-01-20 14:45:26.520077
87,完美日记 防晒,49,完美日记,完美日记官方正品，支持七天无理由退换,6394.79,9176.52,4141.73,2270,43625,430669,4789,3.9,1354,https://cdn.example.com/products/87/main.jpg,"{https://cdn.example.com/products/87/1.jpg,https://cdn.example.com/products/87/2.jpg,https://cdn.example.com/products/87/3.jpg,https://cdn.example.com/products/87/4.jpg,https://cdn.example.com/products/87/5.jpg,https://cdn.example.com/products/87/6.jpg}",sold_out,f,2025-11-29 06:36:43.520077,2025-12-26 21:26:51.520077
88,优质耐克 拉力带,141,耐克,精选材质，舒适耐用，性价比之选,229.34,274.76,130.36,2338,25705,328515,3981,4.7,438,https://cdn.example.com/products/88/main.jpg,"{https://cdn.example.com/products/88/1.jpg,https://cdn.example.com/products/88/2.jpg,https://cdn.example.com/products/88/3.jpg}",on_sale,f,2025-12-17 04:41:34.520077,2026-01-07 21:05:25.520077
89,限定百草味 饼干,68,百草味,爆款饼干，销量领先，好评如潮,325.74,327.32,213.38,282,19548,479455,9675,4.3,638,https://cdn.example.com/products/89/main.jpg,"{https://cdn.example.com/products/89/1.jpg,https://cdn.example.com/products/89/2.jpg,https://cdn.example.com/products/89/3.jpg,https://cdn.example.com/products/89/4.jpg,https://cdn.example.com/products/89/5.jpg,https://cdn.example.com/products/89/6.jpg,https://cdn.example.com/products/89/7.jpg}",on_sale,f,2026-01-16 06:39:12.520077,2026-01-19 05:48:17.520077
90,限定雅培 毛绒玩具,120,雅培,爆款毛绒玩具，销量领先，好评如潮,468.88,686.81,154.27,268,37096,762912,672,4.8,1945,https://cdn.example.com/products/90/main.jpg,"{https://cdn.example.com/products/90/1.jpg,https://cdn.example.com/products/90/2.jpg,https://cdn.example.com/products/90/3.jpg,https://cdn.example.com/products/90/4.jpg,https://cdn.example.com/products/90/5.jpg,https://cdn.example.com/products/90/6.jpg}",on_sale,f,2025-11-16 21:22:30.520077,2026-01-21 05:54:09.520077
91,热卖小米有品 衣架,96,小米有品,高品质衣架，小米有品出品，品质保证,462.79,475.85,274.25,1022,39468,414280,32886,4.9,3164,https://cdn.example.com/products/91/main.jpg,"{https://cdn.example.com/products/91/1.jpg,https://cdn.example.com/products/91/2.jpg,https://cdn.example.com/products/91/3.jpg,https://cdn.example.com/products/91/4.jpg,https://cdn.example.com/products/91/5.jpg,https://cdn.example.com/products/91/6.jpg}",sold_out,f,2025-12-24 20:49:47.520077,2026-01-13 15:09:20.520077
92,良品铺子 糖果,69,良品铺子,爆款糖果，销量领先，好评如潮,470.35,517.28,252.67,4919,11486,370644,6204,4.5,548,https://cdn.example.com/products/92/main.jpg,"{https://cdn.example.com/products/92/1.jpg,https://cdn.example.com/products/92/2.jpg,https://cdn.example.com/products/92/3.jpg,https://cdn.example.com/products/92/4.jpg}",on_sale,f,2025-12-23 06:44:45.520077,2026-01-11 14:19:40.520077
93,九阳 电饭煲,154,九阳,九阳官方正品，支持七天无理由退换,709.54,1164.88,292.77,3315,31343,86187,61486,4.3,2562,https://cdn.example.com/products/93/main.jpg,"{https://cdn.example.com/products/93/1.jpg,https://cdn.example.com/products/93/2.jpg,https://cdn.example.com/products/93/3.jpg,https://cdn.example.com/products/93/4.jpg,https://cdn.example.com/products/93/5.jpg,https://cdn.example.com/products/93/6.jpg}",on_sale,f,2025-11-16 12:23:39.520077,2025-12-13 19:39:22.520077
94,经典小米 冰箱,149,小米,高品质冰箱，小米出品，品质保证,223.56,244.69,81.11,3851,44914,1825373,77516,3.9,1600,https://cdn.example.com/products/94/main.jpg,"{https://cdn.example.com/products/94/1.jpg,https://cdn.example.com/products/94/2.jpg,https://cdn.example.com/products/94/3.jpg,https://cdn.example.com/products/94/4.jpg,https://cdn.example.com/products/94/5.jpg,https://cdn.example.com/products/94/6.jpg}",off_sale,f,2025-12-11 06:09:22.520077,2026-01-09 19:00:41.520077
95,森马 衬衫,5,森马,高品质衬衫，森马出品，品质保证,13.71,21.15,8.50,217,13074,287142,6839,4.5,97,https://cdn.example.com/products/95/main.jpg,"{https://cdn.example.com/products/95/1.jpg,https://cdn.example.com/products/95/2.jpg,https://cdn.example.com/products/95/3.jpg,https://cdn.example.com/products/95/4.jpg,https://cdn.example.com/products/95/5.jpg,https://cdn.example.com/products/95/6.jpg,https://cdn.example.com/products/95/7.jpg}",on_sale,f,2026-01-18 20:03:08.520077,2026-01-21 08:31:50.520077
96,时尚完美日记 面膜,47,完美日记,高品质面膜，完美日记出品，品质保证,135.89,218.87,78.16,2853,31096,191224,60986,3.6,1321,https://cdn.example.com/products/96/main.jpg,"{https://cdn.example.com/products/96/1.jpg,https://cdn.example.com/products/96/2.jpg,https://cdn.example.com/products/96/3.jpg,https://cdn.example.com/products/96/4.jpg,https://cdn.example.com/products/96/5.jpg,https://cdn.example.com/products/96/6.jpg,https://cdn.example.com/products/96/7.jpg}",off_sale,f,2025-11-26 02:31:40.520077,2026-01-05 10:07:06.520077
97,新款九阳 收纳箱,95,九阳,精选材质，舒适耐用，性价比之选,7592.72,9658.90,2423.12,2336,35937,148679,71812,4.0,3256,https://cdn.example.com/products/97/main.jpg,"{https://cdn.example.com/products/97/1.jpg,https://cdn.example.com/products/97/2.jpg,https://cdn.example.com/products/97/3.jpg,https://cdn.example.com/products/97/4.jpg}",on_sale,f,2026-01-05 16:29:52.520077,2026-01-21 05:49:24.520077
98,时尚欧莱雅 中性香水,59,欧莱雅,高品质中性香水，欧莱雅出品，品质保证,5675.20,7692.05,1989.16,2906,8388,116423,5273,3.8,493,https://cdn.example.com/products/98/main.jpg,"{https://cdn.example.com/products/98/1.jpg,https://cdn.example.com/products/98/2.jpg,https://cdn.example.com/products/98/3.jpg,https://cdn.example.com/products/98/4.jpg,https://cdn.example.com/products/98/5.jpg,https://cdn.example.com/products/98/6.jpg,https://cdn.example.com/products/98/7.jpg,https://cdn.example.com/products/98/8.jpg}",sold_out,f,2026-01-23 18:48:55.520077,2026-01-24 19:24:17.520077
99,优质百雀羚 洁面,48,百雀羚,爆款洁面，销量领先，好评如潮,220.61,307.20,124.93,2406,40622,781294,68454,4.3,3141,https://cdn.example.com/products/99/main.jpg,"{https://cdn.example.com/products/99/1.jpg,https://cdn.example.com/products/99/2.jpg,https://cdn.example.com/products/99/3.jpg,https://cdn.example.com/products/99/4.jpg,https://cdn.example.com/products/99/5.jpg,https://cdn.example.com/products/99/6.jpg}",on_sale,f,2025-12-02 04:03:18.520077,2025-12-10 09:06:00.520077
100,新款苏泊尔 窗帘,92,苏泊尔,苏泊尔官方正品，支持七天无理由退换,25.81,26.47,8.33,1666,4665,174233,3914,4.3,178,https://cdn.example.com/products/100/main.jpg,"{https://cdn.example.com/products/100/1.jpg,https://cdn.example.com/products/100/2.jpg,https://cdn.example.com/products/100/3.jpg,https://cdn.example.com/products/100/4.jpg,https://cdn.example.com/products/100/5.jpg,https://cdn.example.com/products/100/6.jpg,https://cdn.example.com/products/100/7.jpg,https://cdn.example.com/products/100/8.jpg}",on_sale,f,2025-12-21 13:15:50.520077,2025-12-30 10:19:43.520077
101,限定格力 消毒柜,162,格力,爆款消毒柜，销量领先，好评如潮,1438.96,1698.40,638.80,1942,39861,585809,78529,4.0,1330,https://cdn.example.com/products/101/main.jpg,"{https://cdn.example.com/products/101/1.jpg,https://cdn.example.com/products/101/2.jpg,https://cdn.example.com/products/101/3.jpg}",off_sale,f,2026-01-05 11:13:17.520077,2026-01-08 22:12:18.520077
102,热卖耐克 拉力带,141,耐克,精选材质，舒适耐用，性价比之选,976.27,1084.59,389.92,2563,37853,975446,26271,4.7,493,https://cdn.example.com/products/102/main.jpg,"{https://cdn.example.com/products/102/1.jpg,https://cdn.example.com/products/102/2.jpg,https://cdn.example.com/products/102/3.jpg,https://cdn.example.com/products/102/4.jpg,https://cdn.example.com/products/102/5.jpg,https://cdn.example.com/products/102/6.jpg}",on_sale,f,2025-12-17 08:58:36.520077,2026-01-01 06:57:50.520077
103,限定农夫山泉 肉类,81,农夫山泉,爆款肉类，销量领先，好评如潮,1253.52,1900.97,392.44,697,22292,980107,27011,4.4,1107,https://cdn.example.com/products/103/main.jpg,"{https://cdn.example.com/products/103/1.jpg,https://cdn.example.com/products/103/2.jpg,https://cdn.example.com/products/103/3.jpg,https://cdn.example.com/products/103/4.jpg,https://cdn.example.com/products/103/5.jpg,https://cdn.example.com/products/103/6.jpg}",on_sale,f,2025-12-14 05:04:20.520077,2025-12-23 01:05:03.520077
104,精选九阳 地毯,93,九阳,爆款地毯，销量领先，好评如潮,53.51,65.42,17.34,949,23719,221221,39836,4.4,1220,https://cdn.example.com/products/104/main.jpg,"{https://cdn.example.com/products/104/1.jpg,https://cdn.example.com/products/104/2.jpg,https://cdn.example.com/products/104/3.jpg,https://cdn.example.com/products/104/4.jpg,https://cdn.example.com/products/104/5.jpg}",on_sale,f,2025-12-12 07:32:37.520077,2026-01-19 21:26:03.520077
105,优质德尔玛 拖把,108,德尔玛,德尔玛官方正品，支持七天无理由退换,21.54,26.24,14.54,21,10019,252619,2690,3.6,931,https://cdn.example.com/products/105/main.jpg,"{https://cdn.example.com/products/105/1.jpg,https://cdn.example.com/products/105/2.jpg,https://cdn.example.com/products/105/3.jpg,https://cdn.example.com/products/105/4.jpg}",on_sale,f,2025-12-20 08:46:35.520077,2026-01-16 13:25:40.520077
106,优质GXG 上衣,16,GXG,爆款上衣，销量领先，好评如潮,110.02,164.41,34.36,3981,9518,67634,2978,4.3,927,https://cdn.example.com/products/106/main.jpg,"{https://cdn.example.com/products/106/1.jpg,https://cdn.example.com/products/106/2.jpg,https://cdn.example.com/products/106/3.jpg}",on_sale,f,2025-11-11 07:16:39.520077,2026-01-07 16:34:04.520077
107,时尚良品铺子 饼干,68,良品铺子,高品质饼干，良品铺子出品，品质保证,61.97,67.09,37.50,3400,38914,363930,40611,4.8,999,https://cdn.example.com/products/107/main.jpg,"{https://cdn.example.com/products/107/1.jpg,https://cdn.example.com/products/107/2.jpg,https://cdn.example.com/products/107/3.jpg,https://cdn.example.com/products/107/4.jpg,https://cdn.example.com/products/107/5.jpg}",on_sale,f,2025-12-26 20:04:38.520077,2026-01-03 13:50:55.520077
108,经典九阳 床上用品,90,九阳,精选材质，舒适耐用，性价比之选,38.10,47.56,18.29,2402,23898,324143,43846,4.8,694,https://cdn.example.com/products/108/main.jpg,"{https://cdn.example.com/products/108/1.jpg,https://cdn.example.com/products/108/2.jpg,https://cdn.example.com/products/108/3.jpg,https://cdn.example.com/products/108/4.jpg,https://cdn.example.com/products/108/5.jpg,https://cdn.example.com/products/108/6.jpg,https://cdn.example.com/products/108/7.jpg,https://cdn.example.com/products/108/8.jpg}",pre_sale,f,2025-12-25 17:40:09.520077,2026-01-13 08:42:07.520077
109,百草味 肉类,81,百草味,高品质肉类，百草味出品，品质保证,359.20,365.28,146.43,2925,14798,234998,9306,4.0,394,https://cdn.example.com/products/109/main.jpg,"{https://cdn.example.com/products/109/1.jpg,https://cdn.example.com/products/109/2.jpg,https://cdn.example.com/products/109/3.jpg,https://cdn.example.com/products/109/4.jpg,https://cdn.example.com/products/109/5.jpg,https://cdn.example.com/products/109/6.jpg,https://cdn.example.com/products/109/7.jpg,https://cdn.example.com/products/109/8.jpg}",pre_sale,f,2025-11-09 20:59:57.520077,2026-01-19 08:29:26.520077
110,热卖海澜之家 裤子,7,海澜之家,海澜之家官方正品，支持七天无理由退换,161.03,192.55,92.96,850,39944,1902688,1716,4.2,2620,https://cdn.example.com/products/110/main.jpg,"{https://cdn.example.com/products/110/1.jpg,https://cdn.example.com/products/110/2.jpg,https://cdn.example.com/products/110/3.jpg,https://cdn.example.com/products/110/4.jpg,https://cdn.example.com/products/110/5.jpg}",on_sale,f,2025-11-21 07:23:45.520077,2025-12-20 20:26:14.520077
111,苹果 智能音箱,42,苹果,苹果官方正品，支持七天无理由退换,6067.71,9828.09,2083.67,463,42279,1911279,26296,3.8,1519,https://cdn.example.com/products/111/main.jpg,"{https://cdn.example.com/products/111/1.jpg,https://cdn.example.com/products/111/2.jpg,https://cdn.example.com/products/111/3.jpg,https://cdn.example.com/products/111/4.jpg,https://cdn.example.com/products/111/5.jpg,https://cdn.example.com/products/111/6.jpg}",on_sale,f,2025-12-18 19:32:48.520077,2026-01-03 07:59:56.520077
